key,0,1,2,3,4,5,6,7
6370,"rebellisch[a] Inquisitor",6,"rebellisch[a] Inquisitoren",1,0,1,0,0
6371,"herrisch[a] Tempelritter",4,"herrisch[a] Tempelritter",2,0,1,0,0
6372,"rebellisch[a] Tempelritter",4,"rebellisch[a] Tempelritter",2,0,1,0,0
6373,"Melisie",3,"Melisie",1,0,0,1,1
6374,"Drachenfeuer",4,"Drachenfeuer",2,0,1,2,0
6375,"Muscadain",3,"Muscadain",1,0,0,0,1
6376,"rebellisch[a] Inquisitor",4,"rebellisch[a] Inquisitoren",1,0,1,0,0
6377,"Anführer[p] der Banditen",4,"Anführer[p] der Banditen",2,0,1,0,0
6378,"Trugbild",4,"Trugbilder",2,0,1,2,0
6379,"schwarz[a] Flamme",3,"schwarz[a] Flammen",1,0,1,1,0
6380,"Ame no Habakiri",3,"Ame no Habakiri",1,0,1,2,0
6381,"Yugiri",3,"NONE",1,0,0,1,1
6382,"domanisch[a] Hoplomachus",3,"domanisch[a] Hoplomachi",1,0,1,0,0
6383,"domanisch[a] Signifer",4,"domanisch[a] Signiferi",1,0,1,0,0
6384,"begraben[a] Mönchsfisch",2,"begraben[a] Mönchsfische",2,0,1,0,0
6385,"Lakshmi",3,"Lakshmi",1,0,0,1,1
6386,"verträumt[a] Kshatriya",3,"verträumt[a] Kshatriyas",1,0,1,1,0
6387,"verträumt[a] Shudra",3,"verträumt[a] Shudras",1,0,1,1,0
6388,"verträumt[a] Brahmin",3,"verträumt[a] Brahmins",1,0,1,1,0
6389,"experimentell[a] Drohne",3,"experimentell[a] Drohnen",1,0,1,1,0
6390,"experimentell[a] Todesklaue",3,"experimentell[a] Todesklauen",1,0,1,1,0
6391,"Donnerkopf",4,"Donnerköpfe",2,0,1,0,0
6392,"Ixion",3,"Ixion",1,0,0,0,1
6393,"Phantom-Ixion",3,"Phantom-Ixion",1,0,0,0,1
6394,"Elementarfunke",8,"Elementarfunken",1,0,1,0,0
6395,"Ixion",3,"Ixion",1,0,0,0,1
6396,"Fraelak Bharbennsyn",3,"NONE",1,0,0,0,1
6397,"Nonoku Noku",3,"NONE",1,0,0,1,1
6398,"Knappe[p] der Tempelritter",8,"Knappen[p] der Tempelritter",1,0,1,0,0
6399,"Rekrut[p] der Bruderschaft",6,"Rekruten[p] der Bruderschaft",1,0,1,0,0
6400,"Tempelritter Arscelin",3,"NONE",1,0,0,0,1
6401,"Rhuya Nelhah",3,"NONE",1,0,0,1,1
6402,"Tempelritter",4,"Tempelritter",2,0,1,0,0
6403,"Unteroffizier[p] der Legion",4,"Unteroffiziere[p] der Legion",2,0,1,0,0
6404,"Unteroffizier[p] der Bruderschaft",4,"Unteroffiziere[p] der Bruderschaft",2,0,1,0,0
6405,"Unteroffizier[p] des Mahlstroms",4,"Unteroffiziere[p] des Mahlstroms",2,0,1,0,0
6406,"Kundschafter[p] der Legion",4,"Kundschafter[p] der Legion",2,0,1,0,0
6407,"Wiedergänger-Grizzly",4,"Wiedergänger-Grizzlys",1,0,1,0,0
6408,"Krokokoloss",2,"Krokokolosse",2,0,1,0,0
6409,"Bote[p] des Mahlstroms",8,"Boten[p] des Mahlstroms",1,0,1,0,0
6410,"Offizier[p] des Mahlstroms",4,"Offiziere[p] des Mahlstroms",2,0,1,0,0
6411,"Offizier[p] der Legion",4,"Offiziere[p] der Legion",2,0,1,0,0
6412,"Offizier[p] der Bruderschaft",4,"Offiziere[p] der Bruderschaft",2,0,1,0,0
6413,"Kirnis",3,"Kirnis",1,0,0,0,1
6414,"Ankabut",3,"Ankabut",1,0,0,0,1
6415,"Aggressor-Ameisenlöwe",8,"Aggressor-Ameisenlöwen",1,0,1,0,0
6416,"Keratyrannos",3,"Keratyrannos",1,0,1,0,0
6417,"Mädchen[p] der M",4,"Mädchen[p] der M",1,0,1,2,0
6418,"marodierend[a] Marid",4,"marodierend[a] Marids",1,0,1,0,0
6419,"Vira-Kriegerin",3,"Vira-Kriegerinnen",1,0,1,1,0
6420,"Vira-Tierbändigerin",3,"Vira-Tierbändigerinnen",1,0,1,1,0
6421,"M'mhalawi [t] Auserwählt[a]",3,"NONE",1,0,0,1,1
6422,"Berda",3,"NONE",1,0,0,1,1
6423,"Denali [t] Kostbar[a]",3,"NONE",1,0,0,1,1
6424,"Jateryu",3,"NONE",1,0,0,1,1
6425,"Sonnenmaid Drisana",3,"NONE",1,0,0,1,1
6426,"Canis Perdito",3,"Canis Perdito",1,0,1,0,0
6427,"Mimiroon Blattfresser",3,"NONE",1,0,0,0,1
6428,"Mimiroon Knochennager",3,"NONE",1,0,0,0,1
6429,"Qiqirn-Fleischsucher",4,"Qiqirn-Fleischsucher",2,0,1,0,0
6430,"gefangen[a] Qiqirn",3,"gefangen[a] Qiqirn",1,0,1,0,0
6431,"Tränenhustenopfer",4,"Tränenhustenopfer",2,0,1,2,0
6432,"wütend[a] Bauer",8,"wütend[a] Bauern",1,0,1,0,0
6433,"übernatürlich[a] Chapuli",3,"übernatürlich[a] Chapulis",1,0,1,2,0
6434,"Holzfäller",3,"Holzfäller",1,0,0,0,1
6435,"Etain",3,"None",1,0,0,0,1
6436,"",0,"",0,0,0,0,0
6437,"Waffentruhe",3,"Waffentruhen",1,0,1,1,0
6438,"brutal[a] Barbier",4,"brutal[a] Barbiere",2,0,1,0,0
6439,"fahrend[a] Händler",4,"fahrend[a] Händler",2,0,1,0,0
6440,"Crapaud",3,"Crapaud",1,0,0,0,1
6441,"Tindalos",3,"Tindalos",1,0,0,0,1
6442,"klein[a] Ausreißer",4,"klein[a] Ausreißer",2,0,1,0,0
6443,"Hunbaba",3,"Hunbaba",1,0,0,0,1
6444,"Bewohner[p] von Kaltherd",4,"Bewohner[p] von Kaltherd",2,0,1,0,0
6445,"Ventus",3,"Ventus",1,0,0,0,1
6446,"Genickbrecher",3,"Genickbrecher",1,0,0,0,1
6447,"Ignamott",3,"Ignamott",1,0,0,1,1
6448,"verletzt[a] Kämpfer",4,"verletzt[a] Kämpfer",2,0,1,0,0
6449,"Nenaunir",3,"Nenaunir",1,0,0,0,1
6450,"Energisch[a] Eruca",3,"Energisch[a] Eruca",1,0,1,1,0
6451,"Wasserschöpferin",3,"Wasserschöpferinnen",1,0,1,1,0
6452,"J'najaq Sonnengleißen",3,"J'najaq Sonnengleißen",1,0,0,1,1
6453,"Tödlich[a] Waffe",3,"Tödlich[a] Waffen",1,0,1,1,0
6454,"zurückgelassen[a] Schlitzer",4,"zurückgelassen[a] Schlitzer",2,0,1,0,0
6455,"zurückgelassen[a] Drohne",3,"zurückgelassen[a] Drohnen",1,0,1,1,0
6456,"Froschmander",4,"Froschmander",2,0,1,0,0
6457,"Boruta",3,"Boruta",1,0,0,0,1
6458,"Aroma-Egel",4,"Aroma-Egel",2,0,1,0,0
6459,"Hoher Berg",3,"Hoher Berg",1,0,0,0,1
6460,"Kurrea",3,"Kurrea",1,0,0,0,1
6461,"Karya",3,"Karya",1,0,0,0,1
6462,"Sisyphus",3,"Sisyphus",1,0,0,0,1
6463,"Asterion",3,"Asterion",1,0,0,0,1
6464,"Lalla Mira",3,"Lalla Mira",1,0,0,0,1
6465,"verrückt[a] Sobalos",3,"verrückt[a] Sobalosse",2,0,1,0,0
6466,"[t] Seldmonster",4,"[t] Seldmonster",2,0,1,2,0
6467,"Chukwa",3,"Chukwa",1,0,0,0,1
6468,"Serra",3,"Serra",1,0,0,0,1
6469,"Tellus",3,"Tellus",1,0,0,0,1
6470,"König Manfred [t] Tot[a]",3,"König Manfred [t] Tot[a]",1,0,0,0,1
6471,"Nure Onna",3,"Nure Onna",1,0,0,1,1
6472,"Fürimmer",3,"Fürimmer",1,0,0,0,1
6473,"Kuimu Lang",3,"Kuimu Lang",1,0,0,0,1
6474,"Mishirushi",3,"Mishirushi",1,0,0,0,1
6475,"Agni",3,"Agni",1,0,0,1,1
6476,"Korallensucherin",3,"Korallensucherinnen",1,0,1,1,0
6477,"Rotpanzer-Sturmspitze",3,"Rotpanzer-Sturmspitzen",1,0,1,1,0
6478,"Pirat[p] der Konföderation",6,"Piraten[p] der Konföderation",1,0,1,0,0
6479,"verwundet[a] Pirat",6,"verwundet[a] Piraten",1,0,1,0,0
6480,"Yahiro",3,"Yahiro",1,0,0,0,1
6481,"Nagori [t] Harpuniererin",3,"Nagori [t] Harpuniererin",1,0,0,1,1
6482,"Amahire [t] Rote",3,"Amahire [t] Rote",1,0,0,1,1
6483,"Amahire-Rotpanzer",4,"Amahire-Rotpanzer",2,0,1,0,0
6484,"Sakazuki-Pirat",6,"Sakazuki-Piraten",1,0,1,0,0
6485,"Azim-Libelle",3,"Azim-Libellen",1,0,1,1,0
6486,"dünnhäutig[a] Pirat",6,"dünnhäutig[a] Piraten",1,0,1,0,0
6487,"Jinrinki",3,"Jinrinki",1,0,0,0,1
6488,"Katabira [t] Jung[a]",3,"Katabira [t] Jung[a]",1,0,0,0,1
6489,"Katabiras Klaue[p]",3,"Katabiras Klauen[p]",1,0,1,0,0
6490,"Himmelskonföderist",6,"Himmelskonföderisten",1,0,1,0,0
6491,"blau[a] Rächer",4,"blau[a] Rächer",2,0,1,0,0
6492,"Sogenbi",3,"Sogenbi",1,0,0,0,1
6493,"Senban Einklinge",3,"Senban Einklinge",1,0,0,0,1
6494,"Piratenmädchen",4,"Piratenmädchen",1,0,1,2,0
6495,"Wakizashi [t] Jagend[a]",3,"Wakizashi [t] Jagend[a]",1,0,0,0,1
6496,"Wakizashis Wille",3,"Wakizashis Willen",1,0,0,0,1
6497,"Fürsten-Yumemi",3,"Fürsten-Yumemi",1,0,1,0,0
6498,"Fischkorb",4,"Fischkörbe",2,0,1,0,0
6499,"Gyogun vom Großen Fang",3,"Gyogun vom Großen Fang",1,0,0,0,1
6500,"Gaei Gutherz",3,"Gaei Gutherz",1,0,0,0,1
6501,"Rudel-Wolfsmann",2,"Rudel-Wolfsmänner",2,0,1,0,0
6502,"zäh[a] Veteran",6,"zäh[a] Veteranen",1,0,1,0,0
6503,"Nu Wa",3,"Nu Wa",1,0,0,0,1
6504,"einheimisch[a] Fischer",4,"einheimisch[a] Fischer",2,0,1,0,0
6505,"hungrig[a] Hai",4,"hungrig[a] Haie",2,0,1,0,0
6506,"Fuchikari",3,"Fuchikari",1,0,0,0,1
6507,"Geodät",6,"Geodäten",1,0,1,0,0
6508,"entgeistert[a] Bäuerin",3,"entgeistert[a] Bäuerinnen",1,0,1,1,0
6509,"diebisch[a] Namazuo",3,"diebisch[a] Namazuo",1,0,1,0,0
6510,"Namai-Bauer",8,"Namai-Bauern",1,0,1,0,0
6511,"Tsurubebi",3,"Tsurubebi",1,0,1,0,0
6512,"verwirrt[a] Landwirt",4,"verwirrt[a] Landwirte",2,0,1,0,0
6513,"Songsi",3,"Songsi",1,0,0,0,1
6514,"Apsaras",3,"Apsaras",1,0,0,1,1
6515,"Linquan",3,"Linquan",1,0,0,0,1
6516,"Dapeng",3,"Dapeng",1,0,0,0,1
6517,"Kuebiko",3,"Kuebiko",1,0,0,0,1
6518,"Kakashi",3,"Kakashi",1,0,1,0,0
6519,"wild[a] Wolfsmann",4,"wild[a] Wolfsmänner",2,0,1,0,0
6520,"domanisch[a] Befreier",4,"domanisch[a] Befreier",2,0,1,0,0
6521,"Mada",3,"Mada",1,0,1,0,0
6522,"Ragoh",3,"Ragoh",1,0,0,0,1
6523,"Bian",3,"Bian",1,0,0,0,1
6524,"Kidomaru",3,"Kidomaru",1,0,0,0,1
6525,"nervös[a] Namazuo",3,"nervös[a] Namazuo",1,0,1,0,0
6526,"Namai-Bäuerin",3,"Namai-Bäuerinnen",1,0,1,1,0
6527,"jung[a] Mädchen",3,"jung[a] Mädchen",1,0,1,2,0
6528,"Shikigami Kiyofusa",3,"Shikigami Kiyofusa",1,0,1,0,0
6529,"Shikigami Koja",3,"Shikigami Koja",1,0,1,0,0
6530,"Kirata",3,"Kirata",1,0,0,0,1
6531,"Narantsetseg",3,"Narantsetseg",1,0,0,0,1
6532,"Qatun Kaltwind",3,"Qatun Kaltwind",1,0,0,0,1
6533,"Khatayin-Krieger",4,"Khatayin-Krieger",2,0,1,0,0
6534,"Uyagir-Krieger",4,"Uyagir-Krieger",2,0,1,0,0
6535,"Olkund-Wilderer",4,"Olkund-Wilderer",2,0,1,0,0
6536,"Sampati",3,"Sampati",1,0,0,0,1
6537,"Mol-Dzobändiger",4,"Mol-Dzobändiger",2,0,1,0,0
6538,"Rudra",3,"Rudra",1,0,0,0,1
6539,"Vochu",3,"Vochu",1,0,0,0,1
6540,"Bukidai Wanderfluss",3,"Bukidai Wanderfluss",1,0,0,0,1
6541,"Qestir-Händler",4,"Qestir-Händler",2,0,1,0,0
6542,"Hatan",3,"Hatan",1,0,0,0,1
6543,"Oronir-Jüngling",4,"Oronir-Jünglinge",2,0,1,0,0
6544,"Ura-Gauner",4,"Ura-Gauner",2,0,1,0,0
6545,"Undsiig",3,"Undsiig",1,0,0,0,1
6546,"Tsaagan Mangas",3,"Tsaagan Mangas",1,0,0,0,1
6547,"Olkund-Dzobändiger",4,"Olkund-Dzobändiger",2,0,1,0,0
6548,"Gergei Chuluu",3,"Gergei Choluu",1,0,1,0,0
6549,"zahm[a] Dzo",3,"zahm[a] Dzos",1,0,1,0,0
6550,"Rudel-Gedan",4,"Rudel-Gedane",2,0,1,0,0
6551,"Gulo Khan",3,"Gulo Khan",1,0,0,0,1
6552,"Stinkhaut",3,"Stinkhäute",2,0,0,1,1
6553,"Mahishasura",3,"Mahishasura",1,0,0,0,1
6554,"Mol-Schäfer",4,"Mol-Schäfer",2,0,1,0,0
6555,"Manikantha",3,"Manikantha",1,0,0,0,1
6556,"Häuptling Khalja",3,"Häuptling Khalja",1,0,0,0,1
6557,"Sokhatai",3,"Sokhatai",1,0,0,0,1
6558,"Anarba",3,"Anarba",1,0,0,0,1
6559,"Altani",3,"Altani",1,0,0,0,1
6560,"Ugund-Krieger",4,"Ugund-Krieger",2,0,1,0,0
6561,"",0,"",0,0,0,0,0
6562,"Saumanasa",3,"Saumanasa",1,0,0,0,1
6563,"Anjana",3,"Anjana",1,0,0,0,1
6564,"Dataq-Schaf",4,"Dataq-Schafe",2,0,1,2,0
6565,"irdisch[a] Stern",4,"irdisch[a] Sterne",2,0,1,0,0
6566,"Demi-Bahamut",3,"Demi-Bahamut",1,0,0,0,1
6567,"Namazuo-Goldjunge",8,"Namazuo-Goldjungen",1,0,1,0,0
6568,"Abharamu",3,"Abharamu",1,0,0,0,1
6569,"Kanal-Moosling",4,"Kanal-Mooslinge",2,0,1,0,0
6570,"Kanal-Schaf",4,"Kanal-Schafe",2,0,1,2,0
6571,"Kanal-Halgai",3,"Kanal-Halgai",1,0,1,0,0
6572,"Kanal-Fluturini",3,"Kanal-Fluturinis",1,0,1,0,0
6573,"Kanal-Matamata",3,"Kanal-Matamata",1,0,1,0,0
6574,"Kanal-Kraklaw",4,"Kanal-Kraklaws",1,0,1,0,0
6575,"Kanal-Ruszor",4,"Kanal-Ruszors",1,0,1,0,0
6576,"Kanal-Rochen",4,"Kanal-Rochen",1,0,1,0,0
6577,"Kanal-Felsenflosse",3,"Kanal-Felsenflossen",1,0,1,1,0
6578,"Kanal-Ogerbon",4,"Kanal-Ogerbons",1,0,1,0,0
6579,"Kanal-Kongamato",4,"Kanal-Kongamatos",1,0,1,0,0
6580,"Kanal-Achamoth",3,"Kanal-Achamoths",1,0,1,0,0
6581,"Kanal-Blutgleiter",4,"Kanal-Blutgleiter",2,0,1,0,0
6582,"Kanal-Ventilator",4,"Kanal-Ventilatoren",1,0,1,0,0
6583,"Kanal-Dhruva",3,"Kanal-Dhruva",1,0,1,1,0
6584,"Kanal-Cardian",3,"Kanal-Cardians",1,0,1,0,0
6585,"Kanal-Anala",4,"Kanal-Analas",1,0,1,0,0
6586,"Kanal-Anila",3,"Kanal-Anilas",1,0,1,0,0
6587,"Kanal-Dhara",3,"Kanal-Dharas",1,0,1,0,0
6588,"Kanal-Apa",3,"Kanal-Apas",1,0,1,1,0
6589,"Kanal-Sobalos",3,"Kanal-Sobalosse",2,0,1,0,0
6590,"Kanal-Phoebad",4,"Kanal-Phoebads",1,0,1,0,0
6591,"Kanal-Chelone",3,"Kanal-Chelonen",1,0,1,1,0
6592,"Kanal-Vepar",3,"Kanal-Vepars",1,0,1,1,0
6593,"Kanal-Hippomaritimus",3,"Kanal-Hippomaritimus",1,0,1,0,0
6594,"Kanal-Igelbomber",4,"Kanal-Igelbomber",2,0,1,0,0
6595,"Kanal-Korallenschale",3,"Kanal-Korallenschalen",1,0,1,1,0
6596,"Kanal-Mönch",4,"Kanal-Mönche",2,0,1,0,0
6597,"Kanal-Marid",4,"Kanal-Marids",1,0,1,0,0
6598,"Kanal-Sasquatch",3,"Kanal-Sasquatche",2,0,1,0,0
6599,"Kanal-Dhalmel",4,"Kanal-Dhalmele",2,0,1,2,0
6600,"Kanal-Gagana",3,"Kanal-Gaganas",1,0,1,0,0
6601,"Kanal-Chuluu",3,"Kanal-Chuluu",1,0,1,0,0
6602,"Kanal-Urolith",6,"Kanal-Urolithen",1,0,1,0,0
6603,"Kanal-Skorpion",4,"Kanal-Skorpione",2,0,1,0,0
6604,"Kanal-Skorpiönchen",4,"Kanal-Skorpiönchen",1,0,1,2,0
6605,"Kanal-Krabbe",3,"Kanal-Krabben",1,0,1,1,0
6606,"Kanal-Geist",4,"Kanal-Geister",2,0,1,0,0
6607,"Kanal-Wächter",4,"Kanal-Wächter",2,0,1,0,0
6608,"Kanal-Eisenleichnam",4,"Kanal-Eisenleichname",2,0,1,0,0
6609,"Kanal-Arachne",3,"Kanal-Arachnen",1,0,1,1,0
6610,"Kanal-Schaudermilbe",3,"Kanal-Schaudermilben",1,0,1,1,0
6611,"Kanal-Terrormilbe",3,"Kanal-Terrormilben",1,0,1,1,0
6612,"Kanal-Oger",4,"Kanal-Oger",2,0,1,0,0
6613,"Kanal-Drakon",3,"Kanal-Drakon",1,0,1,0,0
6614,"Kanal-Bomber",4,"Kanal-Bomber",2,0,1,0,0
6615,"Kanal-Mammut",4,"Kanal-Mammuts",1,0,1,2,0
6616,"Kanal-Yeti",4,"Kanal-Yetis",1,0,1,0,0
6617,"Kanal-Kommandant",6,"Kanal-Kommandanten",1,0,1,0,0
6618,"Kanal-Granate",3,"Kanal-Granaten",1,0,1,1,0
6619,"Kanal-Koja",3,"Kanal-Koja",1,0,1,0,0
6620,"Kanal-Banshee",3,"Kanal-Banshees",1,0,1,1,0
6621,"Kanal-Schemen",4,"Kanal-Schemen",1,0,1,0,0
6622,"Kanal-Shuck",4,"Kanal-Shucks",1,0,1,0,0
6623,"Kanal-Kiyofusa",3,"Kanal-Kiyofusa",1,0,1,0,0
6624,"Kanal-Onmitsu",3,"Kanal-Onmitsu",1,0,1,0,0
6625,"Kanal-Hannya",3,"Kanal-Hannya",1,0,1,0,0
6626,"Kanal-Tengu",3,"Kanal-Tengu",1,0,1,0,0
6627,"Kanal-Pteranodon",4,"Kanal-Pteranodons",1,0,1,2,0
6628,"Kanal-Gowrow",3,"Kanal-Gowrow",1,0,1,0,0
6629,"Kanal-Brachiosaurus",3,"Kanal-Brachiosaurier",2,0,1,0,0
6630,"Kanal-Gallimimus",3,"Kanal-Gallimimus",1,0,1,0,0
6631,"Kanal-Baumschrat",4,"Kanal-Baumschrate",2,0,1,0,0
6632,"Kanal-Golem",4,"Kanal-Golems",1,0,1,0,0
6633,"Kanal-Leschij",3,"Kanal-Leschij",1,0,1,0,0
6634,"Kanal-Rösling",4,"Kanal-Röslinge",2,0,1,0,0
6635,"Kanal-Muhtsu",3,"Kanal-Muhtsus",1,0,1,2,0
6636,"Kanal-Minotaurus",3,"Kanal-Minotaurus",1,0,1,0,0
6637,"Kanal-Matanga",3,"Kanal-Matanga",1,0,1,0,0
6638,"Kanal-Vanara",3,"Kanal-Vanaras",1,0,1,2,0
6639,"Kanal-Purbol",4,"Kanal-Purbols",1,0,1,0,0
6640,"Kanal-Titanenwurz",2,"Kanal-Titanenwurze",2,0,1,0,0
6641,"Kanal-Belladonna",3,"Kanal-Belladonnas",1,0,1,1,0
6642,"Kanal-Ochu",4,"Kanal-Ochus",1,0,1,2,0
6643,"Kanal-Feuer-Homunkulus",3,"Kanal-Feuer-Homunkuli",1,0,1,0,0
6644,"Kanal-Vindthur",3,"Kanal-Vindthur",1,0,1,0,0
6645,"Kanal-Eis-Homunkulus",3,"Kanal-Eis-Homunkuli",1,0,1,0,0
6646,"Kanal-Wind-Homunkulus",3,"Kanal-Wind-Homunkuli",1,0,1,0,0
6647,"Kanal-Conodont",6,"Kanal-Conodonten",1,0,1,0,0
6648,"Kanal-Blitz-Homunkulus",3,"Kanal-Blitz-Homunkuli",1,0,1,0,0
6649,"Kanal-Flammenbestie",3,"Kanal-Flammenbestien",1,0,1,1,0
6650,"Kanal-Eisbestie",3,"Kanal-Eisbestien",1,0,1,1,0
6651,"Kanal-Windbestie",3,"Kanal-Windbestien",1,0,1,1,0
6652,"Kanal-Donnerbestie",3,"Kanal-Donnerbestien",1,0,1,1,0
6653,"Goro-Jägerin[p] Gurbesu",3,"Goro-Jägerinnen[p] Gurbesu",1,0,1,1,0
6654,"Goro-Krieger",4,"Goro-Krieger",2,0,1,0,0
6655,"Goro-Jägerin",3,"Goro-Jägerinnen",1,0,1,1,0
6656,"rot[a] Kometenfragment",4,"rot[a] Kometenfragmente",2,0,1,2,0
6657,"schwarz[a] Kometenfragment",4,"schwarz[a] Kometenfragmente",2,0,1,2,0
6658,"schwarzmagisch[a] Muster",4,"schwarzmagisch[a] Muster",2,0,1,2,0
6659,"Eisga-Exergon",4,"Eisga-Exergone",2,0,1,2,0
6660,"spontan[a] Agglomerat",4,"spontan[a] Agglomerate",2,0,1,2,0
6661,"Seelensteingolem",4,"Seelensteingolems",1,0,1,0,0
6662,"ursprünglich[a] Blitz",2,"ursprünglich[a] Blitze",2,0,1,0,0
6663,"Sternensplitter",4,"Sternensplitter",2,0,1,0,0
6664,"Wurfspeer",4,"Wurfspeere",2,0,1,0,0
6665,"Geisterkugel",3,"Geisterkugeln",1,0,1,1,0
6666,"bewusstlos[a] Abenteurer",4,"bewusstlos[a] Abenteurer",2,0,1,0,0
6667,"Beutegeier",4,"Beutegeier",2,0,1,0,0
6668,"Manuskript[p] der Permanenz",4,"Manuskripte[p] der Permanenz",2,0,1,2,0
6669,"seelenlos[a] Assassine",8,"seelenlos[a] Assassinen",1,0,1,0,0
6670,"Lambard [t] Majestätisch[a]",3,"Lambard [t] Majestätisch[a]",1,0,0,0,1
6671,"Nichtsflamme",3,"Nichtsflammen",1,0,1,1,0
6672,"Furcht-Gorta",3,"Furcht-Gortas",1,0,1,1,0
6673,"seelenlos[a] Erzmagier",4,"seelenlos[a] Erzmagier",1,0,1,0,0
6674,"Äthergramm ",4,"Äthergramme",2,0,1,2,0
6675,"Sarameya",3,"Sarameya",1,0,0,0,1
6676,"blutunterlaufen[a] Hektokulus",3,"blutunterlaufen[a] Hektokuli",1,0,1,0,0
6677,"schmutzig[a] Jagdhund",2,"schmutzig[a] Jagdhunde",2,0,1,0,0
6678,"Prinzessin Yuki",3,"NONE",1,0,0,1,1
6679,"Zakuro Blutschopf",3,"NONE",1,0,0,1,1
6680,"Grenadinenschuft",4,"Grenadinenschufte",2,0,1,0,0
6681,"Grenadinenspitzel",4,"Grenadinenspitzel",2,0,1,0,0
6682,"Grenadinenschläger",4,"Grenadinenschläger",2,0,1,0,0
6683,"Beroald [t] Vernichter",4,"NONE",1,0,0,0,1
6684,"Beroalds Knecht",3,"Beroalds Knechte",2,0,0,0,1
6685,"Druide[p] von Nourvals Bande",8,"Druiden[p] von Nourvals Bande",1,0,1,0,0
6686,"Nourval",3,"NONE",1,0,0,0,1
6687,"Pikenier[p] von Nourvals Bande",4,"Pikeniere[p] von Nourvals Bande",2,0,1,0,0
6688,"Waldläufer[p] von Nourvals Bande",4,"Waldläufer[p] von Nourvals Bande",2,0,1,0,0
6689,"Eisenkette",3,"Eisenketten",1,0,1,1,0
6690,"Vril",3,"Vril",1,0,1,2,0
6691,"seelenlos[a] Magier",4,"seelenlos[a] Magier",1,0,1,0,0
6692,"lauernd[a] Schatten",4,"lauernd[a] Schatten",1,0,1,0,0
6693,"unvollständig[a] Sari",4,"unvollständig[a] Saris",1,0,1,0,0
6694,"Principia",3,"Principia",1,0,0,0,1
6695,"Beschwörungssystem",4,"Beschwörungssysteme",2,0,1,2,0
6696,"beschworen[a] Minotaurus",3,"beschworen[a] Minotauren",1,0,1,0,0
6697,"ätherochemisch[a] Sprengstoff",4,"ätherochemisch[a] Sprengstoffe",2,0,1,0,0
6698,"FX1975",3,"FX1975",1,0,1,0,0
6699,"FX1979",3,"FX1979",1,0,1,0,0
6700,"Sephirot-Egi",4,"Sephirot-Egis",1,0,1,0,0
6701,"Sephirot-Binah",4,"Sephirot-Binahs",1,0,1,0,0
6702,"Crispin",3,"Crispin",1,0,0,0,1
6703,"Denise",3,"Denise",1,0,0,1,1
6704,"Jajasamu",3,"Jajasamu",1,0,0,0,1
6705,"geheimnisvoll[a] Beschwörer",4,"geheimnisvoll[a] Beschwörer",2,0,1,0,0
6706,"hoh[a] Demi-Wyvern",3,"hoh[a] Demi-Wyvern",1,0,1,0,0
6707,"Demi-Wyvern",3,"Demi-Wyvern",1,0,1,0,0
6708,"Baldanders",3,"Baldanders",1,0,1,0,0
6709,"[t] groß[a] Sari",3,"[t] groß[a] Sari",1,0,1,0,0
6710,"heftig[a] Wind",2,"heftig[a] Winde",2,0,1,0,0
6711,"Petrosphäre[p] I",3,"Petrosphären[p] I",1,0,1,1,0
6712,"Petrosphäre[p] II",3,"Petrosphären[p] II",1,0,1,1,0
6713,"maskiert[a] Pikenier",4,"maskiert[a] Pikeniere",2,0,1,0,0
6714,"maskiert[a] Bogenschütze",8,"maskiert[a] Bogenschützen",1,0,1,0,0
6715,"Setoto",3,"Setoto",1,0,0,1,1
6716,"Mana-Greifer",4,"Mana-Greifer",2,0,1,0,0
6717,"zerstört[a] Mana-Golem",4,"zerstört[a] Mana-Golems",1,0,1,0,0
6718,"Elektrosphäre",3,"Elektrosphären",1,0,1,1,0
6719,"Überraschungselement",4,"Überraschungselemente",2,0,1,2,0
6720,"wild[a] Wilderer",4,"wild[a] Wilderer",2,0,1,0,0
6721,"aggressiv[a] Gyuki",3,"aggressiv[a] Gyuki",1,0,1,0,0
6722,"aggressiv[a] Hai",2,"aggressiv[a] Haie",2,0,1,0,0
6723,"wütend[a] Gyuki",4,"wütend[a] Gyukis",1,0,1,0,0
6724,"Riesendrache",8,"Riesendrachen",1,0,1,0,0
6725,"Hunbabas Lakai",3,"Hunbabas Lakaien",1,0,0,0,1
6726,"rauchig[a] Sobalos",3,"rauchig[a] Sobalosse",2,0,1,0,0
6727,"Schemenwächter",4,"Schemenwächter",2,0,1,0,0
6728,"streunend[a] Bibao",3,"streunend[a] Bibao",1,0,1,0,0
6729,"Amahires Rochen",3,"Amahires Rochen",1,0,0,0,1
6730,"Ashigaru Yumemi",3,"Ashigaru Yumemi",1,0,1,0,0
6731,"Namazuo-Dieb",2,"Namazuo-Diebe",2,0,1,0,0
6732,"Nass-Namazuo",3,"Nass-Namazuos",1,0,1,0,0
6733,"Königsameise",3,"Königsameisen",1,0,1,1,0
6734,"Königs-Morpho",3,"Königs-Morpho",1,0,1,0,0
6735,"Vira-Juwelierin",3,"Vira-Juwelierinnen",1,0,1,1,0
6736,"imperial[a] Prädator",4,"imperial[a] Prädatoren",1,0,1,0,0
6737,"verloren[a] Maid",3,"verloren[a] Maiden",1,0,1,1,0
6738,"Verloren[a]",3,"Verloren[a]",1,0,1,0,0
