key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
450,"d2a2_2","ex1/02_dra_d2/alx/d2a2/level/d2a2",1,"ドラヴァニア","ドラヴァニア","カフ・オブ・ゴルディオス","d2a2/01",8,2,16,117,False,0,0,True,False,False,False,1001,122020,124558,0,0,"",-1,103,-1,False,1,0,0,0,False
451,"d2a3_2","ex1/02_dra_d2/alx/d2a3/level/d2a3",1,"ドラヴァニア","ドラヴァニア","アーム・オブ・ゴルディオス","d2a3/00",8,2,16,118,False,0,0,True,False,False,False,1001,122020,124559,0,0,"",-1,98,-1,False,1,0,0,0,False
452,"d2a4_2","ex1/02_dra_d2/alx/d2a4/level/d2a4",1,"ドラヴァニア","ドラヴァニア","バーデン・オブ・ゴルディオス","d2a4/00",8,2,17,119,False,0,0,True,False,False,False,1001,122020,124560,0,0,"",-1,100,-1,False,1,0,0,0,False
453,"e0103","ffxiv/sea_s1/fld/s1f4/level/s1f4",1,"ラノシア","ラノシア","西ラノシア","s1f4/00",2,3,9,393,False,19,0,True,False,False,False,39,122001,123007,0,103,"",-1,0,-1,False,1,0,0,0,False
454,"e0104","ffxiv/sea_s1/fld/s1f5/level/s1f5",1,"ラノシア","ラノシア","高地ラノシア","s1f5/00",2,3,9,394,False,20,0,True,False,False,False,117,122001,123008,0,135,"",-1,0,-1,False,1,0,0,0,False
455,"e0105","ex1/03_abr_a2/fld/a2f1/level/a2f1",1,"アバラシア","アバラシア","アバラシア雲海","a2f1/00",7,3,9,395,False,0,0,True,False,False,False,117,-1,-1,0,104,"",300,0,-1,False,1,0,0,0,False
456,"e0106","ex1/01_roc_r2/evt/r2e6/level/r2e6",1,"クルザス","イシュガルド市街","決闘裁判場","r2e6/00",5,3,9,396,False,0,1,True,False,False,False,315,-1,-1,0,105,"",-1,108,-1,False,1,0,0,0,False
457,"e0107","ffxiv/roc_r1/fld/r1fc/level/r1fc",1,"クルザス","クルザス","アク・アファー円形劇場","r1fc/00",5,3,9,397,False,46,2,True,False,False,False,316,-1,-1,0,108,"",-1,112,-1,False,1,0,0,0,False
458,"e0108","ex1/01_roc_r2/twn/r2t1/level/r2t1",1,"クルザス","イシュガルド市街","イシュガルド：下層","r2t1/00",5,3,9,398,False,0,1,True,False,False,False,315,-1,-1,0,109,"",-1,0,-1,False,1,0,0,0,False
459,"e0109","ex1/03_abr_a2/fld/a2f2/level/a2f2",1,"アバラシア","アバラシア","アジス・ラー","a2f2/00",7,3,9,399,False,54,0,True,False,False,False,152,-1,-1,0,110,"",-1,117,-1,False,1,0,0,0,False
460,"e0110","ffxiv/wil_w1/dun/w1d7/level/w1d7",1,"ザナラーン","ザナラーン","ハラタリ修練所","w1d7/00",4,3,9,400,False,0,0,True,False,False,False,317,-1,-1,0,106,"",-1,0,-1,False,1,0,0,0,False
461,"e0111","ex1/03_abr_a2/fld/a2f1/level/a2f1",1,"アバラシア","アバラシア","アバラシア雲海","a2f1/00",7,3,9,401,False,53,0,True,False,False,False,39,-1,-1,0,107,"",-1,0,-1,False,1,0,0,0,False
462,"d2e2","ex1/02_dra_d2/evt/d2e2/level/d2e2",1,"ドラヴァニア","ドラヴァニア","供物穴","d2e2/00",8,0,15,0,False,0,0,True,False,False,False,1170,-1,-1,852811,0,"テイルフェザー",-1,0,-1,False,1,0,0,0,False
463,"d2e3","ex1/02_dra_d2/evt/d2e3/level/d2e3",1,"ドラヴァニア","ドラヴァニア","マトーヤの洞窟","d2e3/00",8,0,15,0,False,0,0,True,False,False,False,1168,-1,-1,853196,0,"イディルシャイア",-1,0,-1,False,1,0,0,0,False
464,"e0112","ex1/02_dra_d2/fld/d2f1/level/d2f1",1,"ドラヴァニア","ドラヴァニア","高地ドラヴァニア","d2f1/00",8,3,9,402,False,50,0,True,False,False,False,91,-1,-1,0,134,"",-1,0,-1,False,1,0,0,0,False
465,"e0113","ffxiv/wil_w1/fld/w1f3/level/w1f3",1,"ザナラーン","ザナラーン","東ザナラーン","w1f3/00",4,3,9,403,False,11,0,True,False,False,False,113,122002,123106,0,126,"",-1,0,-1,False,1,0,0,0,False
466,"e0114","ffxiv/sea_s1/fld/s1f5/level/s1f5",1,"ラノシア","ラノシア","高地ラノシア","s1f5/00",2,3,9,404,False,20,0,True,False,False,False,39,122001,123008,0,113,"",-1,0,-1,False,1,0,0,0,False
467,"e0115","ex1/01_roc_r2/fld/r2f1/level/r2f1",1,"クルザス","クルザス","クルザス西部高地","r2f1/00",5,3,9,405,False,49,1,True,False,False,False,39,-1,-1,0,114,"",-1,0,-1,False,1,0,0,0,False
468,"e0116","ffxiv/roc_r1/fld/r1f1/level/r1f1",1,"クルザス","クルザス","クルザス中央高地","r1f1/00",5,3,9,406,False,21,1,True,False,False,False,39,122004,123301,852247,102,"",-1,0,-1,False,1,0,0,0,False
469,"e0117","ffxiv/roc_r1/fld/r1f1/level/r1f1",1,"クルザス","クルザス","クルザス中央高地","r1f1/00",5,3,9,407,False,21,1,True,False,False,False,113,122004,123301,852247,115,"",-1,0,-1,False,1,0,0,0,False
470,"e0118","ex1/01_roc_r2/fld/r2f1/level/r2f1",1,"クルザス","クルザス","クルザス西部高地","r2f1/00",5,3,9,408,False,49,1,True,False,False,False,39,-1,-1,0,116,"",-1,0,-1,False,1,0,0,0,False
471,"e0119","ffxiv/sea_s1/fld/s1f3/level/s1f3",1,"ラノシア","ラノシア","東ラノシア","s1f3/00",2,3,9,409,False,18,0,True,False,False,False,113,122001,123006,0,117,"",-1,0,-1,False,1,0,0,0,False
472,"e0120","ex1/01_roc_r2/fld/r2f1/level/r2f1",1,"クルザス","クルザス","クルザス西部高地","r2f1/00",5,3,9,410,False,49,1,True,False,False,False,39,-1,-1,0,118,"",-1,0,-1,False,1,0,0,0,False
473,"e0121","ffxiv/fst_f1/fld/f1f3/level/f1f3",1,"黒衣森","黒衣森","黒衣森：南部森林","f1f3/00",3,3,9,411,False,58,0,True,False,False,False,113,122003,123206,852244,143,"",2200,0,-1,False,1,0,0,0,False
474,"e0122","ffxiv/sea_s1/twn/s1t1/level/s1t1",1,"ラノシア","リムサ・ロミンサ市街","リムサ・ロミンサ：上甲板層","s1t1/01",2,3,9,412,False,58,0,True,False,False,False,1020,122007,123002,852085,144,"",30,0,-1,False,1,0,0,0,False
475,"e0123","ffxiv/roc_r1/fld/r1f1/level/r1f1",1,"クルザス","クルザス","クルザス中央高地","r1f1/00",5,3,9,413,False,21,1,True,False,False,False,117,122004,123301,852247,119,"",-1,0,-1,False,1,0,0,0,False
476,"e0124","ex1/02_dra_d2/fld/d2f2/level/d2f2",1,"ドラヴァニア","ドラヴァニア","低地ドラヴァニア","d2f2/00",8,3,9,414,False,58,0,True,False,False,False,91,-1,-1,0,141,"",2200,0,-1,False,1,0,0,0,False
477,"e0125","ex1/01_roc_r2/fld/r2f1/level/r2f1",1,"クルザス","クルザス","クルザス西部高地","r2f1/00",5,3,9,415,False,0,0,True,False,False,False,91,-1,-1,0,142,"",-1,110,-1,False,1,0,0,0,False
478,"d2t1","ex1/02_dra_d2/twn/d2t1/level/d2t1",1,"ドラヴァニア","ドラヴァニア","イディルシャイア","d2t1/00",8,0,0,0,False,55,0,True,False,True,False,1167,122018,123604,852827,0,"イディルシャイア",-1,0,-1,False,1,0,7,24,False
479,"e0126","ex1/01_roc_r2/fld/r2f1/level/r2f1",1,"クルザス","クルザス","クルザス西部高地","r2f1/00",5,3,9,416,False,42,1,True,False,False,False,318,-1,-1,0,111,"",-1,0,-1,False,1,0,0,0,False
480,"e0127","ffxiv/lak_l1/fld/l1f1/level/l1f1",1,"モードゥナ","モードゥナ","モードゥナ","l1f1/01",6,3,9,417,False,22,0,True,False,False,False,113,122005,123401,852412,120,"",-1,0,-1,False,1,0,0,0,False
481,"e0128","ex1/02_dra_d2/fld/d2f1/level/d2f1",1,"ドラヴァニア","ドラヴァニア","高地ドラヴァニア","d2f1/00",8,3,9,418,False,50,0,True,False,False,False,39,-1,-1,0,121,"",-1,0,-1,False,1,0,0,0,False
482,"e0129","ex1/02_dra_d2/fld/d2f1/level/d2f1",1,"ドラヴァニア","ドラヴァニア","高地ドラヴァニア","d2f1/00",8,3,9,419,False,50,0,True,False,False,False,113,-1,-1,0,122,"",-1,0,-1,False,1,0,0,0,False
483,"e0130","ffxiv/wil_w1/fld/w1f5/level/w1f5",1,"ザナラーン","ザナラーン","北ザナラーン","w1f5/00",4,3,9,420,False,13,0,True,False,False,False,107,122002,123108,852014,123,"",-1,0,-1,False,1,0,0,0,False
484,"e0131","ffxiv/sea_s1/fld/s1f2/level/s1f2",1,"ラノシア","ラノシア","低地ラノシア","s1f2/00",2,3,9,421,False,17,0,True,False,False,False,107,122001,123005,0,124,"",-1,0,-1,False,1,0,0,0,False
485,"e0132","ex1/02_dra_d2/fld/d2f2/level/d2f2",1,"ドラヴァニア","ドラヴァニア","低地ドラヴァニア","d2f2/00",8,3,9,422,False,0,0,True,False,False,False,113,-1,-1,0,112,"",-1,119,-1,False,1,0,0,0,False
486,"e0133","ffxiv/sea_s1/fld/s1f6/level/s1f6",1,"ラノシア","ラノシア","外地ラノシア","s1f6/00",2,3,9,423,False,24,0,True,False,False,False,113,122001,123009,0,127,"",-1,0,-1,False,1,0,0,0,False
487,"e0134","ffxiv/roc_r1/fld/r1f1/level/r1f1",1,"クルザス","クルザス","クルザス中央高地","r1f1/00",5,3,9,424,False,21,1,True,False,False,False,316,122004,123301,852247,128,"",-1,0,-1,False,1,0,0,0,False
488,"e0135","ffxiv/roc_r1/fld/r1f1/level/r1f1",1,"クルザス","クルザス","クルザス中央高地","r1f1/00",5,3,9,425,False,0,1,True,False,False,False,113,122004,123301,852247,129,"",1300,0,-1,False,1,0,0,0,False
489,"e0136","ex1/01_roc_r2/fld/r2f1/level/r2f1",1,"クルザス","クルザス","クルザス西部高地","r2f1/00",5,3,9,426,False,49,1,True,False,False,False,316,-1,-1,0,130,"",-1,0,-1,False,1,0,0,0,False
490,"e0137","ffxiv/sea_s1/dun/s1d5/level/s1d5",1,"ラノシア","ラノシア","ハルブレーカー・アイル","s1d5/00",2,3,9,427,False,0,0,True,False,False,False,91,122001,124013,0,131,"",-1,0,-1,False,1,0,0,0,False
491,"e0138","ffxiv/wil_w1/fld/w1f4/level/w1f4",1,"ザナラーン","ザナラーン","南ザナラーン","w1f4/01",4,3,9,428,False,12,0,True,False,False,False,91,122002,123107,0,132,"",-1,0,-1,False,1,0,0,0,False
492,"e0139","ex1/03_abr_a2/fld/a2f1/level/a2f1",1,"アバラシア","アバラシア","アバラシア雲海","a2f1/00",7,3,9,429,False,53,0,True,False,False,False,91,-1,-1,0,133,"",-1,113,-1,False,1,0,0,0,False
493,"e0140","ex1/01_roc_r2/fld/r2f1/level/r2f1",1,"クルザス","クルザス","クルザス西部高地","r2f1/00",5,3,9,430,False,49,1,True,False,False,False,39,-1,-1,0,125,"",-1,0,-1,False,1,0,0,0,False
494,"e0141","ffxiv/wil_w1/fld/w1f3/level/w1f3",1,"ザナラーン","ザナラーン","東ザナラーン","w1f3/00",4,3,9,431,False,11,0,True,False,False,False,39,122002,123106,0,136,"",-1,0,-1,False,1,0,0,0,False
495,"e0142","ffxiv/sea_s1/fld/s1f2/level/s1f2",1,"ラノシア","ラノシア","低地ラノシア","s1f2/00",2,3,9,432,False,17,0,True,False,False,False,37,122001,123005,0,137,"",-1,0,-1,False,1,0,0,0,False
496,"e0143","ffxiv/roc_r1/fld/r1f1/level/r1f1",1,"クルザス","クルザス","クルザス中央高地","r1f1/00",5,3,9,433,False,21,2,True,False,False,False,83,122004,123301,0,138,"",-1,0,-1,False,1,0,0,0,False
497,"e0144","ex1/01_roc_r2/fld/r2f1/level/r2f1",1,"クルザス","クルザス","クルザス西部高地","r2f1/00",5,3,9,434,False,0,1,True,False,False,False,317,-1,-1,0,139,"",800,0,-1,False,1,0,0,0,False
498,"e0145","ex1/01_roc_r2/fld/r2f1/level/r2f1",1,"クルザス","クルザス","クルザス西部高地","r2f1/00",5,3,9,435,False,49,1,True,False,False,False,113,-1,-1,0,140,"",-1,0,-1,False,1,0,0,0,False
499,"e0146","ex1/01_roc_r2/twn/r2t2/level/r2t2",1,"クルザス","イシュガルド市街","イシュガルド：上層","r2t2/00",5,3,9,436,False,139,1,True,False,False,False,316,-1,-1,0,145,"",-1,116,-1,False,1,0,0,0,False
500,"e0147","ffxiv/roc_r1/fld/r1f1/level/r1f1",1,"クルザス","クルザス","クルザス中央高地","r1f1/00",5,3,9,437,False,21,1,True,False,False,False,91,122004,123301,0,146,"",-1,0,-1,False,1,0,0,0,False
501,"e0148","ex1/02_dra_d2/fld/d2f3/level/d2f3",1,"ドラヴァニア","ドラヴァニア","ドラヴァニア雲海","d2f3/00",8,3,9,438,False,52,0,True,False,False,False,178,-1,-1,0,147,"",-1,0,-1,False,1,0,0,0,False
502,"e0149","ffxiv/lak_l1/pvp/l1p1/level/l1p1",1,"モードゥナ","モードゥナ","カルテノー平原：外縁遺跡群","l1p1/00",6,3,9,439,False,0,0,True,False,False,False,39,122015,124701,0,149,"",400,0,-1,False,1,0,0,0,False
503,"e0150","ex1/02_dra_d2/fld/d2f2/level/d2f2",1,"ドラヴァニア","ドラヴァニア","低地ドラヴァニア","d2f2/00",8,3,9,440,False,51,0,True,False,False,False,91,-1,-1,0,148,"",-1,0,-1,False,1,0,0,0,False
504,"l1e2","ffxiv/lak_l1/evt/l1e2/level/l1e2",1,"ザナラーン","ザナラーン","かいはつしつ","default/00",4,0,32,0,False,0,0,True,False,False,False,106,-1,-1,852110,0,"ウルダハ：ナル回廊",-1,0,-1,False,0,0,0,0,False
505,"d2e4","ex1/02_dra_d2/evt/d2e4/level/d2e4",1,"ドラヴァニア","ドラヴァニア","機工城アレキサンダー","default/00",8,0,12,0,False,0,0,True,False,False,False,1001,122020,124552,853182,0,"イディルシャイア",-1,0,-1,False,1,0,0,0,False
506,"s1p3","ffxiv/sea_s1/pvp/s1p3/level/s1p3",6,"ザナラーン","ザナラーン","チョコボスクウェア","",4,3,25,0,False,0,0,True,False,False,False,1001,-1,-1,0,0,"",-1,0,-1,False,0,0,0,0,False
507,"a2e2","ex1/03_abr_a2/evt/a2e2/level/a2e2",1,"アバラシア","アバラシア","魔大陸中枢","a2e2/00",7,0,12,0,False,0,0,True,False,False,False,1001,-1,-1,853159,0,"ポート・ヘリックス",-1,0,-1,False,1,0,0,0,False
508,"z2r1","ex1/05_zon_z2/rad/z2r1/level/z2r1",1,"アバラシア","アバラシア","魔航船ヴォイドアーク","z2r1/01",7,2,8,120,False,37,0,True,False,False,False,1001,122022,124621,0,0,"",-1,0,-1,False,1,0,0,0,False
509,"z1z4","ffxiv/sea_s1/fld/s1fa/level/s1fa",1,"ラノシア","ラノシア","オ・ゴモロ火口神殿","s1fa/00",2,2,10,69,False,23,0,True,False,False,False,1001,-1,-1,0,0,"",-1,6,-1,False,0,0,0,0,False
510,"s1d9","ffxiv/sea_s1/dun/s1d9/level/s1d9",1,"ラノシア","ラノシア","シリウス大灯台","s1d9/01",2,2,3,40,False,28,0,True,False,False,False,1001,122001,124015,0,0,"",-1,129,-1,False,1,0,0,0,False
511,"d2d4","ex1/02_dra_d2/dun/d2d4/level/d2d4",1,"ドラヴァニア","ドラヴァニア","聖モシャーヌ植物園","d2d4/01",8,2,3,41,False,0,0,True,False,False,False,1001,122018,124806,0,0,"",-1,128,-1,False,1,0,0,0,False
512,"a2fc","ex1/03_abr_a2/fld/a2fc/level/a2fc",1,"アバラシア","アバラシア","ディアデム諸島","a2fc/00",7,2,26,131,False,60,0,True,True,True,False,1177,122019,124908,0,0,"",1400,131,-1,False,1,0,0,0,False
513,"e0151","ex1/01_roc_r2/dun/r2d2/level/r2d2",1,"クルザス","イシュガルド市街","イシュガルド教皇庁","r2d2/01",5,3,9,441,False,58,1,True,False,False,False,317,-1,-1,0,150,"",-1,0,-1,False,1,0,0,0,False
514,"a2fc_2","ex1/03_abr_a2/fld/a2fc/level/a2fc",1,"アバラシア","アバラシア","ディアデム諸島","a2fc/00",7,2,26,132,False,61,0,True,True,True,False,1177,122019,124909,0,0,"",1700,131,-1,False,1,0,0,0,False
515,"a2fc_3","ex1/03_abr_a2/fld/a2fc/level/a2fc",1,"アバラシア","アバラシア","ディアデム諸島","a2fc/00",7,2,26,133,False,62,0,True,True,True,False,1177,122019,124910,0,0,"",200,131,-1,False,1,0,0,0,False
516,"d2d5","ex1/02_dra_d2/dun/d2d5/level/d2d5",1,"ドラヴァニア","ドラヴァニア","逆さの塔","d2d5/01",8,2,3,141,False,0,0,True,False,False,False,1001,122018,124807,0,0,"",-1,134,-1,False,1,0,0,0,False
517,"a2fd","ex1/03_abr_a2/fld/a2fd/level/a2fd",1,"アバラシア","アバラシア","コンテイメントベイS1T7","a2fd/00",7,2,10,134,False,66,0,True,False,False,False,1001,122019,124911,0,0,"",-1,139,-1,False,1,0,0,0,False
518,"","",0,"","","","",0,0,0,0,False,0,0,False,False,False,False,0,0,0,0,0,"",0,0,0,False,0,0,0,0,False
519,"f1d8","ffxiv/fst_f1/dun/f1d8/level/f1d8",1,"黒衣森","黒衣森","古アムダプール市街","f1d8/01",3,2,3,140,False,63,0,True,False,False,False,1001,122003,124215,0,0,"",-1,137,-1,False,1,0,0,0,False
520,"d2a5","ex1/02_dra_d2/alx/d2a5/level/d2a5",1,"ドラヴァニア","ドラヴァニア","フィスト・オブ・ミダース","d2a5/00",8,2,16,136,False,0,0,True,False,False,False,1001,122020,124562,0,0,"",-1,132,-1,False,1,0,0,0,False
521,"d2a6","ex1/02_dra_d2/alx/d2a6/level/d2a6",1,"ドラヴァニア","ドラヴァニア","カフ・オブ・ミダース","d2a6/01",8,2,16,137,False,0,0,True,False,False,False,1001,122020,124563,0,0,"",-1,141,-1,False,1,0,0,0,False
522,"d2a7","ex1/02_dra_d2/alx/d2a7/level/d2a7",1,"ドラヴァニア","ドラヴァニア","アーム・オブ・ミダース","d2a7/00",8,2,16,138,False,0,0,True,False,False,False,1001,122020,124564,0,0,"",-1,133,-1,False,1,0,0,0,False
523,"d2a8","ex1/02_dra_d2/alx/d2a8/level/d2a8",1,"ドラヴァニア","ドラヴァニア","バーデン・オブ・ミダース","d2a8/00",8,2,17,139,False,0,0,True,False,False,False,1001,122020,124565,0,0,"",-1,143,-1,False,1,0,0,0,False
524,"a2fd_2","ex1/03_abr_a2/fld/a2fd/level/a2fd",1,"アバラシア","アバラシア","コンテイメントベイS1T7","a2fd/00",7,2,10,135,False,66,0,True,False,False,False,1001,122019,124912,0,0,"",-1,140,-1,False,1,0,0,0,False
525,"s1p5_1","ffxiv/sea_s1/pvp/s1p5/level/s1p5",4,"ラノシア","ラノシア","ウルヴズジェイル演習場","s1p5/00",2,2,28,143,False,65,0,True,False,False,False,1001,122001,124016,0,0,"",-1,138,-1,True,0,0,0,0,False
526,"","",0,"","","","",0,0,0,0,False,0,0,False,False,False,False,0,0,0,0,0,"",0,0,0,False,0,0,0,0,False
527,"s1p5_3","ffxiv/sea_s1/pvp/s1p5/level/s1p5",4,"ラノシア","ラノシア","ウルヴズジェイル演習場","s1p5/00",2,2,28,145,False,65,0,True,False,False,False,1001,122001,124016,0,0,"",-1,138,-1,True,0,0,0,0,False
528,"","",0,"","","","",0,0,0,0,False,0,0,False,False,False,False,0,0,0,0,0,"",0,0,0,False,0,0,0,0,False
529,"d2a5_2","ex1/02_dra_d2/alx/d2a5/level/d2a5",1,"ドラヴァニア","ドラヴァニア","フィスト・オブ・ミダース","d2a5/00",8,2,16,147,False,0,0,True,False,False,False,1001,122020,124566,0,0,"",-1,135,-1,False,1,0,0,0,False
530,"d2a6_2","ex1/02_dra_d2/alx/d2a6/level/d2a6",1,"ドラヴァニア","ドラヴァニア","カフ・オブ・ミダース","d2a6/01",8,2,17,148,False,0,0,True,False,False,False,1001,122020,124567,0,0,"",-1,142,-1,False,1,0,0,0,False
531,"d2a7_2","ex1/02_dra_d2/alx/d2a7/level/d2a7",1,"ドラヴァニア","ドラヴァニア","アーム・オブ・ミダース","d2a7/00",8,2,16,149,False,0,0,True,False,False,False,1001,122020,124568,0,0,"",-1,136,-1,False,1,0,0,0,False
532,"d2a8_2","ex1/02_dra_d2/alx/d2a8/level/d2a8",1,"ドラヴァニア","ドラヴァニア","バーデン・オブ・ミダース","d2a8/00",8,2,17,150,False,0,0,True,False,False,False,1001,122020,124569,0,0,"",-1,144,-1,False,1,0,0,0,False
533,"ec001","ffxiv/roc_r1/fld/r1f1/level/r1f1",1,"クルザス","クルザス","クルザス中央高地","r1f1/00",5,1,29,167,False,0,2,True,False,False,False,1001,-1,-1,0,0,"",1000,145,-1,False,1,0,0,0,False
534,"f1tg","ffxiv/fst_f1/twn/f1tg/level/f1tg",1,"黒衣森","グリダニア市街","双蛇党兵舎","f1tg/00",3,0,30,0,False,0,0,True,False,False,False,1052,-1,-1,853740,0,"グリダニア：新市街",-1,0,-1,False,0,0,0,0,False
535,"w1tg","ffxiv/wil_w1/twn/w1tg/level/w1tg",1,"ザナラーン","ウルダハ市街","不滅隊兵舎","w1tg/00",4,0,30,0,False,0,0,True,False,False,False,1054,-1,-1,853740,0,"ウルダハ：ナル回廊",-1,0,-1,False,0,0,0,0,False
536,"s1tg","ffxiv/sea_s1/twn/s1tg/level/s1tg",1,"ラノシア","リムサ・ロミンサ市街","黒渦団兵舎","s1tg/00",2,0,30,0,False,0,0,True,False,False,False,1053,-1,-1,853740,0,"リムサ・ロミンサ：下甲板層",-1,0,-1,False,0,0,0,0,False
537,"s1p2_begin01","ffxiv/sea_s1/pvp/s1p2/level/s1p2",1,"ラノシア","ラノシア","ザ・フォールド","s1p2/00",2,1,27,151,False,0,0,True,False,False,False,1001,-1,-1,0,0,"",1500,0,-1,False,0,0,0,0,False
538,"s1p2_begin02","ffxiv/sea_s1/pvp/s1p2/level/s1p2",1,"ラノシア","ラノシア","ザ・フォールド","s1p2/00",2,1,27,152,False,0,0,True,False,False,False,1001,-1,-1,0,0,"",1500,0,-1,False,0,0,0,0,False
539,"s1p2_begin03","ffxiv/sea_s1/pvp/s1p2/level/s1p2",1,"ラノシア","ラノシア","ザ・フォールド","s1p2/00",2,1,27,153,False,0,0,True,False,False,False,1001,-1,-1,0,0,"",1500,0,-1,False,0,0,0,0,False
540,"s1p2_begin04","ffxiv/sea_s1/pvp/s1p2/level/s1p2",1,"ラノシア","ラノシア","ザ・フォールド","s1p2/00",2,1,27,154,False,0,0,True,False,False,False,1001,-1,-1,0,0,"",1500,0,-1,False,0,0,0,0,False
541,"s1p2_begin05","ffxiv/sea_s1/pvp/s1p2/level/s1p2",1,"ラノシア","ラノシア","ザ・フォールド","s1p2/00",2,1,27,155,False,0,0,True,False,False,False,1001,-1,-1,0,0,"",1500,0,-1,False,0,0,0,0,False
542,"s1p2_begin06","ffxiv/sea_s1/pvp/s1p2/level/s1p2",1,"ラノシア","ラノシア","ザ・フォールド","s1p2/00",2,1,27,156,False,0,0,True,False,False,False,1001,-1,-1,0,0,"",1500,0,-1,False,0,0,0,0,False
543,"s1p2_begin07","ffxiv/sea_s1/pvp/s1p2/level/s1p2",1,"ラノシア","ラノシア","ザ・フォールド","s1p2/00",2,1,27,157,False,0,0,True,False,False,False,1001,-1,-1,0,0,"",1500,0,-1,False,0,0,0,0,False
544,"s1p2_begin08","ffxiv/sea_s1/pvp/s1p2/level/s1p2",1,"ラノシア","ラノシア","ザ・フォールド","s1p2/00",2,1,27,158,False,0,0,True,False,False,False,1001,-1,-1,0,0,"",1500,0,-1,False,0,0,0,0,False
545,"s1p2_begin09","ffxiv/sea_s1/pvp/s1p2/level/s1p2",1,"ラノシア","ラノシア","ザ・フォールド","s1p2/00",2,1,27,159,False,0,0,True,False,False,False,1001,-1,-1,0,0,"",1500,0,-1,False,0,0,0,0,False
546,"s1p2_begin10","ffxiv/sea_s1/pvp/s1p2/level/s1p2",1,"ラノシア","ラノシア","ザ・フォールド","s1p2/00",2,1,27,160,False,0,0,True,False,False,False,1001,-1,-1,0,0,"",1500,0,-1,False,0,0,0,0,False
547,"s1p2_begin11","ffxiv/sea_s1/pvp/s1p2/level/s1p2",1,"ラノシア","ラノシア","ザ・フォールド","s1p2/00",2,1,27,161,False,0,0,True,False,False,False,1001,-1,-1,0,0,"",1500,0,-1,False,0,0,0,0,False
548,"s1p2_begin12","ffxiv/sea_s1/pvp/s1p2/level/s1p2",1,"ラノシア","ラノシア","ザ・フォールド","s1p2/00",2,1,27,162,False,0,0,True,False,False,False,1001,-1,-1,0,0,"",1500,0,-1,False,0,0,0,0,False
549,"s1p2_begin13","ffxiv/sea_s1/pvp/s1p2/level/s1p2",1,"ラノシア","ラノシア","ザ・フォールド","s1p2/00",2,1,27,163,False,0,0,True,False,False,False,1001,-1,-1,0,0,"",1500,0,-1,False,0,0,0,0,False
550,"s1p2_begin14","ffxiv/sea_s1/pvp/s1p2/level/s1p2",1,"ラノシア","ラノシア","ザ・フォールド","s1p2/00",2,1,27,164,False,0,0,True,False,False,False,1001,-1,-1,0,0,"",1500,0,-1,False,0,0,0,0,False
551,"s1p2_begin15","ffxiv/sea_s1/pvp/s1p2/level/s1p2",1,"ラノシア","ラノシア","ザ・フォールド","s1p2/00",2,1,27,165,False,0,0,True,False,False,False,1001,-1,-1,0,0,"",1500,0,-1,False,0,0,0,0,False
552,"s1f4_begin16","ffxiv/sea_s1/fld/s1f4/level/s1f4",1,"ラノシア","ラノシア","西ラノシア","s1f4/00",2,1,27,166,False,0,0,True,False,False,False,1001,-1,-1,0,0,"",1500,0,-1,False,0,0,0,0,False
553,"d2e5","ex1/02_dra_d2/evt/d2e5/level/d2e5",1,"ドラヴァニア","ドラヴァニア","機工城アレキサンダー","default/00",8,0,12,0,False,0,0,True,False,False,False,1001,122020,124561,853262,0,"イディルシャイア",-1,0,-1,False,1,0,0,0,False
554,"r2p1","ex1/01_roc_r2/pvp/r2p1/level/r2p1",4,"クルザス","クルザス","フィールド・オブ・グローリー","r2p1/00",5,2,18,180,False,67,2,True,False,True,True,1001,122004,124318,0,0,"",-1,161,-1,True,1,0,0,0,False
555,"d2d6","ex1/02_dra_d2/dun/d2d6/level/d2d6",1,"ドラヴァニア","ドラヴァニア","ソール・カイ","d2d6/01",8,2,3,171,False,0,0,True,False,False,False,1001,122018,124809,0,0,"",-1,146,-1,False,1,0,0,0,False
556,"z2r2","ex1/05_zon_z2/rad/z2r2/level/z2r2",1,"モードゥナ","モードゥナ","禁忌都市マハ","z2r2/01",6,2,8,168,False,0,0,True,False,False,False,1001,122022,124622,0,0,"",-1,0,-1,False,1,0,0,0,False
557,"s1da","ffxiv/sea_s1/dun/s1da/level/s1da",1,"ラノシア","ラノシア","ハルブレーカー・アイル","s1da/00",2,2,3,172,False,68,0,True,False,False,False,1001,122001,124017,0,0,"",-1,162,-1,False,1,0,0,0,False
558,"w1c1","ffxiv/wil_w1/cnt/w1c1/level/w1c1",1,"クルザス","クルザス","アクアポリス","default/00",1,3,33,179,False,0,0,True,False,False,False,1001,122010,124741,0,0,"",-1,0,-1,False,0,0,0,0,False
559,"r1fe","ffxiv/roc_r1/fld/r1fe/level/r1fe",1,"クルザス","クルザス","雲廊","r1fe/00",5,2,10,169,False,28,0,True,False,False,False,1001,122004,124316,0,0,"",-1,155,-1,False,1,0,0,0,False
560,"ec002","ex1/03_abr_a2/dun/a2d1/level/a2d1",1,"アバラシア","アバラシア","魔科学研究所","a2d1/01",7,1,29,173,False,0,0,True,False,False,False,1001,-1,-1,0,0,"",-1,0,-1,False,1,0,0,0,False
